"","id","first_name","last_name","team","position","age","exp","pos","avg_type","points","pos_rank","drop_off","sd_pts","floor","ceiling","tier"
"738","12824","Cody","Core","NYG","WR",25,3,"WR","weighted",0.41,145,0.41,Inf,0.41,0.41,NA
"739","12845","Dwayne","Washington","NOS","RB",25,3,"RB","average",0.92,81,0.15,NA,0.92,0.92,NA
"740","12845","Dwayne","Washington","NOS","RB",25,3,"RB","robust",0.92,81,0.15,0,0.92,0.92,NA
"741","12845","Dwayne","Washington","NOS","RB",25,3,"RB","weighted",0.92,81,0.15,NA,0.92,0.92,NA
"742","12857","DeAndre","Washington","OAK","RB",26,3,"RB","average",1.49,72,0.175,NA,1.49,1.49,NA
"743","12857","DeAndre","Washington","OAK","RB",26,3,"RB","robust",1.49,72,0.175,0,1.49,1.49,NA
"744","12857","DeAndre","Washington","OAK","RB",26,3,"RB","weighted",1.49,72,0.175,NA,1.49,1.49,NA
"745","12868","Ben","Braunecker","CHI","TE",25,3,"TE","average",2.13,54,0.195,NA,2.13,2.13,54
"746","12868","Ben","Braunecker","CHI","TE",25,3,"TE","robust",2.13,54,0.195,0,2.13,2.13,54
"747","12868","Ben","Braunecker","CHI","TE",25,3,"TE","weighted",2.13,54,0.195,NA,2.13,2.13,54
"748","12871","D.J.","Foster","ARI","RB",26,3,"RB","average",1.01,78,0.0449999999999999,NA,1.01,1.01,NA
"749","12871","D.J.","Foster","ARI","RB",26,3,"RB","robust",1.01,78,0.0449999999999999,0,1.01,1.01,NA
"750","12871","D.J.","Foster","ARI","RB",26,3,"RB","weighted",1.01,78,0.0449999999999999,NA,1.01,1.01,NA
"751","12912","Jalen","Richard","OAK","RB",26,3,"RB","average",5.17,54,0.0800000000000001,NA,5.17,5.17,NA
"752","12912","Jalen","Richard","OAK","RB",26,3,"RB","robust",5.17,54,0.0800000000000001,0,5.17,5.17,NA
"753","12912","Jalen","Richard","OAK","RB",26,3,"RB","weighted",5.17,54,0.0800000000000001,NA,5.17,5.17,NA
"754","12913","Alex","Erickson","CIN","WR",27,3,"WR","average",2.34,107,0.105,NA,2.34,2.34,NA
"755","12913","Alex","Erickson","CIN","WR",27,3,"WR","robust",2.34,107,0.105,0,2.34,2.34,NA
"756","12913","Alex","Erickson","CIN","WR",27,3,"WR","weighted",2.34,109,0.105,NA,2.34,2.34,NA
"757","12916","Johnny","Holton","PIT","WR",28,3,"WR","average",0,143,0,NA,0,0,NA
"758","12916","Johnny","Holton","PIT","WR",28,3,"WR","robust",0,143,0,0,0,0,NA
"759","12916","Johnny","Holton","PIT","WR",28,3,"WR","weighted",0,146,0,NA,0,0,NA
"760","12923","C.J.","Ham","MIN","RB",26,3,"RB","average",0,96,0,NA,0,0,NA
"761","12923","C.J.","Ham","MIN","RB",26,3,"RB","robust",0,96,0,0,0,0,NA
"762","12923","C.J.","Ham","MIN","RB",26,3,"RB","weighted",0,96,0,NA,0,0,NA
"763","12929","Troymaine","Pope","LAC","RB",26,3,"RB","average",2.46,67,0.615,NA,2.46,2.46,NA
"764","12929","Troymaine","Pope","LAC","RB",26,3,"RB","robust",2.46,67,0.615,0,2.46,2.46,NA
"765","12929","Troymaine","Pope","LAC","RB",26,3,"RB","weighted",2.46,67,0.615,NA,2.46,2.46,NA
"766","12934","Chester","Rogers","IND","WR",25,3,"WR","average",4.5,91,0.105,NA,4.5,4.5,NA
"767","12934","Chester","Rogers","IND","WR",25,3,"WR","robust",4.5,91,0.105,0,4.5,4.5,NA
"768","12934","Chester","Rogers","IND","WR",25,3,"WR","weighted",4.5,92,0.105,NA,4.5,4.5,NA
"769","12955","Chris","Manhertz","CAR","TE",27,3,"TE","average",0,77,0,NA,0,0,NA
"770","12955","Chris","Manhertz","CAR","TE",27,3,"TE","robust",0,77,0,0,0,0,NA
"771","12955","Chris","Manhertz","CAR","TE",27,3,"TE","weighted",0,77,0,NA,0,0,NA
"772","13065","Eric","Tomlinson","NYG","TE",27,4,"TE","average",0,77,0,NA,0,0,NA
"773","13065","Eric","Tomlinson","NYG","TE",27,4,"TE","robust",0,77,0,0,0,0,NA
"774","13065","Eric","Tomlinson","NYG","TE",27,4,"TE","weighted",0,77,0,NA,0,0,NA
"775","13067","Alex","Ellis","PHI","TE",26,3,"TE","average",0,77,0,NA,0,0,NA
"776","13067","Alex","Ellis","PHI","TE",26,3,"TE","robust",0,77,0,0,0,0,NA
"777","13067","Alex","Ellis","PHI","TE",26,3,"TE","weighted",0,77,0,NA,0,0,NA
"778","13108","J.D.","McKissic","DET","RB",26,3,"RB","average",4.51,58,0.109999999999999,NA,4.51,4.51,NA
"779","13108","J.D.","McKissic","DET","RB",26,3,"RB","robust",4.51,58,0.109999999999999,0,4.51,4.51,NA
"780","13108","J.D.","McKissic","DET","RB",26,3,"RB","weighted",4.51,58,0.109999999999999,NA,4.51,4.51,NA
"781","13113","Deshaun","Watson","HOU","QB",24,2,"QB","average",24.54,3,0.985000000000003,NA,24.54,24.54,3
"782","13113","Deshaun","Watson","HOU","QB",24,2,"QB","robust",24.54,3,0.985000000000003,0,24.54,24.54,3
"783","13113","Deshaun","Watson","HOU","QB",24,2,"QB","weighted",24.54,3,0.985000000000003,Inf,24.54,24.54,3
"784","13114","DeShone","Kizer","OAK","QB",23,2,"QB","average",0,31,0,NA,0,0,NA
"785","13114","DeShone","Kizer","OAK","QB",23,2,"QB","robust",0,31,0,0,0,0,NA
"786","13114","DeShone","Kizer","OAK","QB",23,2,"QB","weighted",0,31,0,NA,0,0,NA
"787","13115","Mitchell","Trubisky","CHI","QB",25,2,"QB","average",17.79,22,0.359999999999999,NA,17.79,17.79,NA
"788","13115","Mitchell","Trubisky","CHI","QB",25,2,"QB","robust",17.79,22,0.359999999999999,0,17.79,17.79,NA
"789","13115","Mitchell","Trubisky","CHI","QB",25,2,"QB","weighted",17.79,22,0.360000000000003,NA,17.79,17.79,NA
"790","13116","Patrick","Mahomes","KCC","QB",24,2,"QB","average",27.81,1,2.56,NA,27.81,27.81,1
"791","13116","Patrick","Mahomes","KCC","QB",24,2,"QB","robust",27.81,1,2.56,0,27.81,27.81,1
"792","13116","Patrick","Mahomes","KCC","QB",24,2,"QB","weighted",27.81,1,2.56,Inf,27.81,27.81,1
"793","13119","Joshua","Dobbs","JAC","QB",24,2,"QB","average",0,31,0,NA,0,0,NA
"794","13119","Joshua","Dobbs","JAC","QB",24,2,"QB","robust",0,31,0,0,0,0,NA
"795","13119","Joshua","Dobbs","JAC","QB",24,2,"QB","weighted",0,31,0,NA,0,0,NA
"796","13124","Cooper","Rush","DAL","QB",26,2,"QB","average",0,31,0,NA,0,0,NA
"797","13124","Cooper","Rush","DAL","QB",26,2,"QB","robust",0,31,0,0,0,0,NA
"798","13124","Cooper","Rush","DAL","QB",26,2,"QB","weighted",0,31,0,NA,0,0,NA
"799","13127","Nathan","Peterman","OAK","QB",25,2,"QB","average",0,31,0,NA,0,0,NA
"800","13127","Nathan","Peterman","OAK","QB",25,2,"QB","robust",0,31,0,0,0,0,NA
"801","13127","Nathan","Peterman","OAK","QB",25,2,"QB","weighted",0,31,0,NA,0,0,NA
"802","13128","Dalvin","Cook","MIN","RB",24,2,"RB","average",16.86,9,0.564999999999998,NA,16.86,16.86,9
"803","13128","Dalvin","Cook","MIN","RB",24,2,"RB","robust",16.86,9,0.564999999999998,0,16.86,16.86,9
"804","13128","Dalvin","Cook","MIN","RB",24,2,"RB","weighted",16.86,9,0.564999999999998,NA,16.86,16.86,9
"805","13129","Leonard","Fournette","JAC","RB",24,2,"RB","average",14.98,15,0.289999999999999,NA,14.98,14.98,15
"806","13129","Leonard","Fournette","JAC","RB",24,2,"RB","robust",14.98,15,0.289999999999999,0,14.98,14.98,15
"807","13129","Leonard","Fournette","JAC","RB",24,2,"RB","weighted",14.98,15,0.289999999999999,Inf,14.98,14.98,15
"808","13130","Christian","McCaffrey","CAR","RB",23,2,"RB","average",21.48,2,2.305,NA,21.48,21.48,2
"809","13130","Christian","McCaffrey","CAR","RB",23,2,"RB","robust",21.48,2,2.305,0,21.48,21.48,2
"810","13130","Christian","McCaffrey","CAR","RB",23,2,"RB","weighted",21.48,2,2.305,NA,21.48,21.48,2
"811","13131","Joe","Mixon","CIN","RB",23,2,"RB","average",16.2,12,0.349999999999998,NA,16.2,16.2,12
"812","13131","Joe","Mixon","CIN","RB",23,2,"RB","robust",16.2,12,0.349999999999998,0,16.2,16.2,12
"813","13131","Joe","Mixon","CIN","RB",23,2,"RB","weighted",16.2,12,0.349999999999998,NA,16.2,16.2,12
"814","13132","Alvin","Kamara","NOS","RB",23,2,"RB","average",19.5,3,0.814999999999998,NA,19.5,19.5,3
"815","13132","Alvin","Kamara","NOS","RB",23,2,"RB","robust",19.5,3,0.814999999999998,0,19.5,19.5,3
"816","13132","Alvin","Kamara","NOS","RB",23,2,"RB","weighted",19.5,3,0.814999999999998,NA,19.5,19.5,3
"817","13133","Samaje","Perine","CIN","RB",24,2,"RB","average",0.18,91,0.03,NA,0.18,0.18,NA
"818","13133","Samaje","Perine","CIN","RB",24,2,"RB","robust",0.18,91,0.03,0,0.18,0.18,NA
"819","13133","Samaje","Perine","CIN","RB",24,2,"RB","weighted",0.18,91,0.03,NA,0.18,0.18,NA
"820","13135","Wayne","Gallman","NYG","RB",25,2,"RB","average",11.66,27,0.364999999999998,NA,11.66,11.66,27
"821","13135","Wayne","Gallman","NYG","RB",25,2,"RB","robust",11.66,27,0.364999999999998,0,11.66,11.66,27
"822","13135","Wayne","Gallman","NYG","RB",25,2,"RB","weighted",11.66,27,0.364999999999998,NA,11.66,11.66,27
"823","13136","Corey","Clement","PHI","RB",25,2,"RB","average",1.69,70,0.195,NA,1.69,1.69,NA
"824","13136","Corey","Clement","PHI","RB",25,2,"RB","robust",1.69,70,0.195,0,1.69,1.69,NA
"825","13136","Corey","Clement","PHI","RB",25,2,"RB","weighted",1.69,70,0.195,NA,1.69,1.69,NA
"826","13138","Kareem","Hunt","CLE","RB",24,2,"RB","average",0,96,0,NA,0,0,NA
"827","13138","Kareem","Hunt","CLE","RB",24,2,"RB","robust",0,96,0,0,0,0,NA
"828","13138","Kareem","Hunt","CLE","RB",24,2,"RB","weighted",0,96,0,NA,0,0,NA
"829","13139","Jamaal","Williams","GBP","RB",24,2,"RB","average",6.98,43,0.15,NA,6.98,6.98,NA
"830","13139","Jamaal","Williams","GBP","RB",24,2,"RB","robust",6.98,43,0.15,0,6.98,6.98,NA
"831","13139","Jamaal","Williams","GBP","RB",24,2,"RB","weighted",6.98,43,0.15,NA,6.98,6.98,NA
"832","13142","T.J.","Logan","TBB","RB",25,2,"RB","average",1.18,76,0.16,NA,1.18,1.18,NA
"833","13142","T.J.","Logan","TBB","RB",25,2,"RB","robust",1.18,76,0.16,0,1.18,1.18,NA
"834","13142","T.J.","Logan","TBB","RB",25,2,"RB","weighted",1.18,76,0.16,NA,1.18,1.18,NA
"835","13146","James","Conner","PIT","RB",24,2,"RB","average",16.17,13,0.915000000000001,NA,16.17,16.17,13
"836","13146","James","Conner","PIT","RB",24,2,"RB","robust",16.17,13,0.915000000000001,0,16.17,16.17,13
"837","13146","James","Conner","PIT","RB",24,2,"RB","weighted",16.17,13,0.915000000000001,NA,16.17,16.17,13
"838","13148","Dare","Ogunbowale","TBB","RB",25,2,"RB","average",5.09,55,0.145,NA,5.09,5.09,NA
"839","13148","Dare","Ogunbowale","TBB","RB",25,2,"RB","robust",5.09,55,0.145,0,5.09,5.09,NA
"840","13148","Dare","Ogunbowale","TBB","RB",25,2,"RB","weighted",5.09,55,0.145,NA,5.09,5.09,NA
"841","13153","Corey","Davis","TEN","WR",24,2,"WR","average",12.23,33,0.0850000000000009,NA,12.23,12.23,33
"842","13153","Corey","Davis","TEN","WR",24,2,"WR","robust",12.23,33,0.0850000000000009,0,12.23,12.23,33
"843","13153","Corey","Davis","TEN","WR",24,2,"WR","weighted",12.23,33,0.0850000000000009,NA,12.23,12.23,33
"844","13154","Mike","Williams","LAC","WR",25,2,"WR","average",15.79,17,0.935,NA,15.79,15.79,17
"845","13154","Mike","Williams","LAC","WR",25,2,"WR","robust",15.79,17,0.935,0,15.79,15.79,17
"846","13154","Mike","Williams","LAC","WR",25,2,"WR","weighted",15.79,17,0.935,NA,15.79,15.79,17
"847","13155","John","Ross","CIN","WR",24,2,"WR","average",9.79,50,0.295000000000002,NA,9.79,9.79,50
"848","13155","John","Ross","CIN","WR",24,2,"WR","robust",9.79,50,0.295000000000002,0,9.79,9.79,50
"849","13155","John","Ross","CIN","WR",24,2,"WR","weighted",9.79,50,0.295,NA,9.79,9.79,50
"850","13156","JuJu","Smith-Schuster","PIT","WR",23,2,"WR","average",17.51,7,0.360000000000003,NA,17.51,17.51,7
"851","13156","JuJu","Smith-Schuster","PIT","WR",23,2,"WR","robust",17.51,7,0.360000000000003,0,17.51,17.51,7
"852","13156","JuJu","Smith-Schuster","PIT","WR",23,2,"WR","weighted",17.51,7,0.360000000000003,NA,17.51,17.51,7
"853","13157","Curtis","Samuel","CAR","WR",23,2,"WR","average",10.59,43,0.285000000000002,NA,10.59,10.59,43
"854","13157","Curtis","Samuel","CAR","WR",23,2,"WR","robust",10.59,43,0.285000000000002,0,10.59,10.59,43
"855","13157","Curtis","Samuel","CAR","WR",23,2,"WR","weighted",10.59,43,0.285000000000002,NA,10.59,10.59,43
"856","13158","Dede","Westbrook","JAC","WR",26,2,"WR","average",9.94,48,0.0800000000000001,NA,9.94,9.94,48
"857","13158","Dede","Westbrook","JAC","WR",26,2,"WR","robust",9.94,48,0.0800000000000001,0,9.94,9.94,48
"858","13158","Dede","Westbrook","JAC","WR",26,2,"WR","weighted",9.94,48,0.0800000000000001,NA,9.94,9.94,48
"859","13163","Chris","Godwin","TBB","WR",23,2,"WR","average",16.84,10,0.190000000000001,NA,16.84,16.84,10
"860","13163","Chris","Godwin","TBB","WR",23,2,"WR","robust",16.84,10,0.190000000000001,0,16.84,16.84,10
"861","13163","Chris","Godwin","TBB","WR",23,2,"WR","weighted",16.84,10,0.190000000000005,NA,16.84,16.84,10
"862","13164","Cooper","Kupp","LAR","WR",26,2,"WR","average",14.92,18,0.220000000000001,NA,14.92,14.92,18
"863","13164","Cooper","Kupp","LAR","WR",26,2,"WR","robust",14.92,18,0.220000000000001,0,14.92,14.92,18
"864","13164","Cooper","Kupp","LAR","WR",26,2,"WR","weighted",14.92,18,0.220000000000001,NA,14.92,14.92,18
"865","13165","Ryan","Switzer","PIT","WR",25,2,"WR","average",3.82,97,0.115,NA,3.82,3.82,NA
"866","13165","Ryan","Switzer","PIT","WR",25,2,"WR","robust",3.82,97,0.115,0,3.82,3.82,NA
"867","13165","Ryan","Switzer","PIT","WR",25,2,"WR","weighted",3.82,98,0.115,NA,3.82,3.82,NA
"868","13167","Taywan","Taylor","CLE","WR",24,2,"WR","average",1.39,122,0.0449999999999999,NA,1.39,1.39,NA
"869","13167","Taywan","Taylor","CLE","WR",24,2,"WR","robust",1.39,122,0.0449999999999999,0,1.39,1.39,NA
"870","13167","Taywan","Taylor","CLE","WR",24,2,"WR","weighted",1.39,125,0.0449999999999999,NA,1.39,1.39,NA
"871","13168","Josh","Reynolds","LAR","WR",24,2,"WR","average",7.2,71,0.0700000000000003,NA,7.2,7.2,NA
"872","13168","Josh","Reynolds","LAR","WR",24,2,"WR","robust",7.2,71,0.0700000000000003,0,7.2,7.2,NA
"873","13168","Josh","Reynolds","LAR","WR",24,2,"WR","weighted",7.2,72,0.0700000000000003,Inf,7.2,7.2,NA
"874","13172","Noah","Brown","DAL","WR",22,2,"WR","average",0,143,0,NA,0,0,NA
"875","13172","Noah","Brown","DAL","WR",22,2,"WR","robust",0,143,0,0,0,0,NA
"876","13172","Noah","Brown","DAL","WR",22,2,"WR","weighted",0,146,0,NA,0,0,NA
"877","13176","Zay","Jones","BUF","WR",24,2,"WR","average",7.23,70,0.0350000000000001,NA,7.23,7.23,NA
"878","13176","Zay","Jones","BUF","WR",24,2,"WR","robust",7.23,70,0.0350000000000001,0,7.23,7.23,NA
"879","13176","Zay","Jones","BUF","WR",24,2,"WR","weighted",7.23,71,0.0350000000000001,NA,7.23,7.23,NA
"880","13188","O.J.","Howard","TBB","TE",25,2,"TE","average",8.7,11,0.105,NA,8.7,8.7,11
"881","13188","O.J.","Howard","TBB","TE",25,2,"TE","robust",8.7,11,0.105,0,8.7,8.7,11
"882","13188","O.J.","Howard","TBB","TE",25,2,"TE","weighted",8.7,11,0.105,NA,8.7,8.7,11
"883","13189","Evan","Engram","NYG","TE",25,2,"TE","average",12.48,3,1.025,NA,12.48,12.48,3
"884","13189","Evan","Engram","NYG","TE",25,2,"TE","robust",12.48,3,1.025,0,12.48,12.48,3
"885","13189","Evan","Engram","NYG","TE",25,2,"TE","weighted",12.48,3,1.025,NA,12.48,12.48,3
"886","13190","Jake","Butt","DEN","TE",24,2,"TE","average",0,77,0,NA,0,0,NA
"887","13190","Jake","Butt","DEN","TE",24,2,"TE","robust",0,77,0,0,0,0,NA
"888","13190","Jake","Butt","DEN","TE",24,2,"TE","weighted",0,77,0,NA,0,0,NA
"889","13192","David","Njoku","CLE","TE",23,2,"TE","average",0,77,0,NA,0,0,NA
"890","13192","David","Njoku","CLE","TE",23,2,"TE","robust",0,77,0,0,0,0,NA
"891","13192","David","Njoku","CLE","TE",23,2,"TE","weighted",0,77,0,NA,0,0,NA
"892","13193","Jonnu","Smith","TEN","TE",24,2,"TE","average",1.99,55,0.19,NA,1.99,1.99,55
"893","13193","Jonnu","Smith","TEN","TE",24,2,"TE","robust",1.99,55,0.19,0,1.99,1.99,55
"894","13193","Jonnu","Smith","TEN","TE",24,2,"TE","weighted",1.99,55,0.19,NA,1.99,1.99,55
"895","13194","Jeremy","Sprinkle","WAS","TE",25,2,"TE","average",2.79,47,0.0750000000000002,NA,2.79,2.79,47
"896","13194","Jeremy","Sprinkle","WAS","TE",25,2,"TE","robust",2.79,47,0.0750000000000002,0,2.79,2.79,47
"897","13194","Jeremy","Sprinkle","WAS","TE",25,2,"TE","weighted",2.79,47,0.0750000000000002,NA,2.79,2.79,47
"898","13234","Marlon","Mack","IND","RB",23,2,"RB","average",15.53,14,0.630000000000001,NA,15.53,15.53,14
"899","13234","Marlon","Mack","IND","RB",23,2,"RB","robust",15.53,14,0.630000000000001,0,15.53,15.53,14
"900","13234","Marlon","Mack","IND","RB",23,2,"RB","weighted",15.53,14,0.630000000000001,NA,15.53,15.53,14
"901","13236","Gerald","Everett","LAR","TE",25,2,"TE","average",6.48,21,0.63,NA,6.48,6.48,21
"902","13236","Gerald","Everett","LAR","TE",25,2,"TE","robust",6.48,21,0.63,0,6.48,6.48,21
"903","13236","Gerald","Everett","LAR","TE",25,2,"TE","weighted",6.48,21,0.63,Inf,6.48,6.48,21
"904","13238","Robert","Davis","WAS","WR",24,2,"WR","average",1.73,117,0.135,NA,1.73,1.73,NA
"905","13238","Robert","Davis","WAS","WR",24,2,"WR","robust",1.73,117,0.135,0,1.73,1.73,NA
"906","13238","Robert","Davis","WAS","WR",24,2,"WR","weighted",1.73,120,0.135,Inf,1.73,1.73,NA
"907","13239","Elijhaa","Penny","NYG","RB",26,3,"RB","average",0,96,0,NA,0,0,NA
"908","13239","Elijhaa","Penny","NYG","RB",26,3,"RB","robust",0,96,0,0,0,0,NA
"909","13239","Elijhaa","Penny","NYG","RB",26,3,"RB","weighted",0,96,0,NA,0,0,NA
"910","13240","Brian","Hill","ATL","RB",24,2,"RB","average",1.24,74,0.0500000000000003,NA,1.24,1.24,NA
"911","13240","Brian","Hill","ATL","RB",24,2,"RB","robust",1.24,74,0.0500000000000003,0,1.24,1.24,NA
"912","13240","Brian","Hill","ATL","RB",24,2,"RB","weighted",1.24,74,0.0500000000000003,NA,1.24,1.24,NA
"913","13246","Mo","Alie-Cox","IND","TE",26,2,"TE","average",0.82,68,0.03,NA,0.82,0.82,68
"914","13246","Mo","Alie-Cox","IND","TE",26,2,"TE","robust",0.82,68,0.03,0,0.82,0.82,68
"915","13246","Mo","Alie-Cox","IND","TE",26,2,"TE","weighted",0.82,68,0.03,Inf,0.82,0.82,68
"916","13254","Adam","Shaheen","CHI","TE",25,2,"TE","average",3.47,42,0.129999999999999,NA,3.47,3.47,42
"917","13254","Adam","Shaheen","CHI","TE",25,2,"TE","robust",3.47,42,0.129999999999999,0,3.47,3.47,42
"918","13254","Adam","Shaheen","CHI","TE",25,2,"TE","weighted",3.47,42,0.129999999999999,NA,3.47,3.47,42
"919","13277","Kenny","Golladay","DET","WR",26,2,"WR","average",16.59,12,0.145,NA,16.59,16.59,12
"920","13277","Kenny","Golladay","DET","WR",26,2,"WR","robust",16.59,12,0.145,0,16.59,16.59,12
"921","13277","Kenny","Golladay","DET","WR",26,2,"WR","weighted",16.59,12,0.145,NA,16.59,16.59,12
"922","13289","Mack","Hollins","PHI","WR",26,2,"WR","average",9.98,47,0.0450000000000017,NA,9.98,9.98,47
"923","13289","Mack","Hollins","PHI","WR",26,2,"WR","robust",9.98,47,0.0450000000000017,0,9.98,9.98,47
"924","13289","Mack","Hollins","PHI","WR",26,2,"WR","weighted",9.98,47,0.0450000000000017,NA,9.98,9.98,47
"925","13290","Tarik","Cohen","CHI","RB",24,2,"RB","average",12.7,24,0.709999999999999,NA,12.7,12.7,24
"926","13290","Tarik","Cohen","CHI","RB",24,2,"RB","robust",12.7,24,0.709999999999999,0,12.7,12.7,24
"927","13290","Tarik","Cohen","CHI","RB",24,2,"RB","weighted",12.7,24,0.709999999999999,NA,12.7,12.7,24
"928","13313","Isaiah","McKenzie","BUF","WR",24,2,"WR","average",1.48,120,0.0549999999999999,NA,1.48,1.48,NA
"929","13313","Isaiah","McKenzie","BUF","WR",24,2,"WR","robust",1.48,120,0.0549999999999999,0,1.48,1.48,NA
"930","13313","Isaiah","McKenzie","BUF","WR",24,2,"WR","weighted",1.48,123,0.0550000000000002,Inf,1.48,1.48,NA
"931","13319","Aaron","Jones","GBP","RB",25,2,"RB","average",17.24,7,0.275000000000002,NA,17.24,17.24,7
"932","13319","Aaron","Jones","GBP","RB",25,2,"RB","robust",17.24,7,0.275000000000002,0,17.24,17.24,7
"933","13319","Aaron","Jones","GBP","RB",25,2,"RB","weighted",17.24,7,0.275000000000002,NA,17.24,17.24,7
"934","13326","Alexander","Armah","CAR","RB",25,2,"RB","average",0,96,0,NA,0,0,NA
"935","13326","Alexander","Armah","CAR","RB",25,2,"RB","robust",0,96,0,0,0,0,NA
"936","13326","Alexander","Armah","CAR","RB",25,2,"RB","weighted",0,96,0,NA,0,0,NA
"937","13348","David","Moore","SEA","WR",24,2,"WR","average",7.49,67,0.0650000000000004,NA,7.49,7.49,NA
"938","13348","David","Moore","SEA","WR",24,2,"WR","robust",7.49,67,0.0650000000000004,0,7.49,7.49,NA
"939","13348","David","Moore","SEA","WR",24,2,"WR","weighted",7.49,68,0.0649999999999995,Inf,7.49,7.49,NA
"940","13357","Devante","Mays","FA","RB",25,2,"RB","average",0,96,0,NA,0,0,NA
"941","13357","Devante","Mays","FA","RB",25,2,"RB","robust",0,96,0,0,0,0,NA
"942","13357","Devante","Mays","FA","RB",25,2,"RB","weighted",0,96,0,NA,0,0,NA
"943","13364","Chris","Carson","SEA","RB",25,2,"RB","average",18.52,5,0.744999999999997,NA,18.52,18.52,5
"944","13364","Chris","Carson","SEA","RB",25,2,"RB","robust",18.52,5,0.744999999999997,0,18.52,18.52,5
"945","13364","Chris","Carson","SEA","RB",25,2,"RB","weighted",18.52,5,0.744999999999997,NA,18.52,18.52,5
"946","13367","Austin","Carr","NOS","WR",26,2,"WR","average",1.98,112,0.0299999999999998,NA,1.98,1.98,NA
"947","13367","Austin","Carr","NOS","WR",26,2,"WR","robust",1.98,112,0.0299999999999998,0,1.98,1.98,NA
"948","13367","Austin","Carr","NOS","WR",26,2,"WR","weighted",1.98,114,0.0299999999999998,NA,1.98,1.98,NA
"949","13369","Cethan","Carter","CIN","TE",26,2,"TE","average",0,77,0,NA,0,0,NA
"950","13369","Cethan","Carter","CIN","TE",26,2,"TE","robust",0,77,0,0,0,0,NA
"951","13369","Cethan","Carter","CIN","TE",26,2,"TE","weighted",0,77,0,NA,0,0,NA
"952","13377","Tim","Patrick","DEN","WR",26,2,"WR","average",4.51,90,0.0399999999999991,NA,4.51,4.51,NA
"953","13377","Tim","Patrick","DEN","WR",26,2,"WR","robust",4.51,90,0.0399999999999991,0,4.51,4.51,NA
"954","13377","Tim","Patrick","DEN","WR",26,2,"WR","weighted",4.51,91,0.0399999999999991,NA,4.51,4.51,NA
"955","13382","Ricky","Seals-Jones","CLE","TE",24,2,"TE","average",3.72,38,0.125,NA,3.72,3.72,38
"956","13382","Ricky","Seals-Jones","CLE","TE",24,2,"TE","robust",3.72,38,0.125,0,3.72,3.72,38
"957","13382","Ricky","Seals-Jones","CLE","TE",24,2,"TE","weighted",3.72,38,0.125,NA,3.72,3.72,38
"958","13390","Lance","Lenoir","DAL","WR",24,2,"WR","average",0,143,0,NA,0,0,NA
"959","13390","Lance","Lenoir","DAL","WR",24,2,"WR","robust",0,143,0,0,0,0,NA
"960","13390","Lance","Lenoir","DAL","WR",24,2,"WR","weighted",0,146,0,NA,0,0,NA
"961","13396","Darrell","Daniels","ARI","TE",25,3,"TE","average",0,77,0,NA,0,0,NA
"962","13396","Darrell","Daniels","ARI","TE",25,3,"TE","robust",0,77,0,0,0,0,NA
"963","13396","Darrell","Daniels","ARI","TE",25,3,"TE","weighted",0,77,0,NA,0,0,NA
"964","13404","Austin","Ekeler","LAC","RB",24,2,"RB","average",18.31,6,1.155,NA,18.31,18.31,6
"965","13404","Austin","Ekeler","LAC","RB",24,2,"RB","robust",18.31,6,1.155,0,18.31,18.31,6
"966","13404","Austin","Ekeler","LAC","RB",24,2,"RB","weighted",18.31,6,1.155,NA,18.31,18.31,6
"967","13412","Keelan","Cole","JAC","WR",26,2,"WR","average",0.91,135,0.035,NA,0.91,0.91,NA
"968","13412","Keelan","Cole","JAC","WR",26,2,"WR","robust",0.91,135,0.035,0,0.91,0.91,NA
"969","13412","Keelan","Cole","JAC","WR",26,2,"WR","weighted",0.91,138,0.0350000000000001,NA,0.91,0.91,NA
"970","13424","Taysom","Hill","NOS","QB",29,2,"QB","average",2.566,30,2.566,NA,2.566,2.566,NA
"971","13424","Taysom","Hill","NOS","QB",29,2,"QB","robust",2.566,30,2.566,0,2.566,2.566,NA
"972","13424","Taysom","Hill","NOS","QB",29,2,"QB","weighted",2.566,30,2.566,NA,2.566,2.566,NA
"973","13427","Robert","Tonyan","GBP","TE",25,2,"TE","average",3.57,40,0.0700000000000003,NA,3.57,3.57,40
"974","13427","Robert","Tonyan","GBP","TE",25,2,"TE","robust",3.57,40,0.0700000000000003,0,3.57,3.57,40
"975","13427","Robert","Tonyan","GBP","TE",25,2,"TE","weighted",3.57,40,0.0700000000000003,NA,3.57,3.57,40
"976","13438","Sean","Culkin","LAC","TE",26,2,"TE","average",0.14,76,0.14,NA,0.14,0.14,NA
"977","13438","Sean","Culkin","LAC","TE",26,2,"TE","robust",0.14,76,0.14,0,0.14,0.14,NA
"978","13438","Sean","Culkin","LAC","TE",26,2,"TE","weighted",0.14,76,0.14,NA,0.14,0.14,NA
"979","13445","Antony","Auclair","TBB","TE",26,2,"TE","average",0,77,0,NA,0,0,NA
"980","13445","Antony","Auclair","TBB","TE",26,2,"TE","robust",0,77,0,0,0,0,NA
"981","13445","Antony","Auclair","TBB","TE",26,2,"TE","weighted",0,77,0,NA,0,0,NA
"982","13455","Patrick","Ricard","BAL","RB",25,2,"RB","average",0,96,0,NA,0,0,NA
"983","13455","Patrick","Ricard","BAL","RB",25,2,"RB","robust",0,96,0,0,0,0,NA
